,error
37567,3.4918095866314864
37568,1.3352861986437974
37569,11.13953488372093
37570,181.0
37571,2.313489269602858
37572,2.095079416473297
37573,43.02674852006139
37574,82.13519162438959
37575,1.874074074074074
37576,167.22880688359692
37577,2.1544062190574502
37578,6757.5
37579,1.0002756325398021
37580,2.1420617747915323
37581,1.105263157894737
37582,4.415735548451339
37583,16.22900325557074
37584,1.4009695448266108
37585,2.923076923076923
37586,2.275452881398725
37587,43.590384615384615
37588,33.13897690466131
37589,14.272727272727273
37590,1.3858639061724811
37591,6.900247274454849
37592,405.0
37593,1.1902268760907504
37594,2.385896294602844
37595,6.011049723756906
37596,1.1330554108042383
37597,1.0318565118458038
37598,6.827267315603825
37599,12.714285714285714
37600,2.527303317082497
37601,58.38461538461539
37602,4.777104487389453
37603,2.0590343442833463
37604,13.499887947649142
37605,3.3476414131100674
37606,1.2146532122012301
37607,2.75531914893617
37608,1.0620831148280019
37609,5.7884691339574506
37610,53.841481697690156
37611,1.7581699346405228
37612,4.893956537213218
37613,1.3441561109482676
37614,1.10144928464591
37615,2.8755462025416536
37616,2.0968270538736515
37617,2.074297810025906
37618,1.029646158228532
37619,3.476020722302879
37620,7.310109172916916
37621,10.527954028492758
37622,5.122103921264399
37623,2.7258127421948775
37624,2.333768974548043
37625,74.78635613423803
37626,3.3953543861581896
37627,11.733160812370768
37628,1.0811509240217203
37629,13.571428571428571
37630,1.193767033173574
37631,1.2719561054941895
37632,5.539289827997599
37633,3.554304978594029
37634,1.123705138327629
37635,82.5
37636,1.7456961294049682
37637,1.2748538011695907
37638,1.07957789034335
37639,2.8601546500277526
37640,1.4655397497230633
37641,1.083897541419435
37642,26.442724910211112
37643,1.3071753819324374
37644,4.845512759953503
37645,1.2135106660347201
37646,1.223462470091277
37647,1.2148904923862993
37648,1.1141446241334365
37649,1.1137642287060054
37650,2.0915820712463176
37651,1.6069449781010543
37652,1.1808111644134323
37653,1.4403144747972334
37654,218.89583333333334
37655,27.693103448275863
37656,1.8128033096225538
37657,1.4661397949605668
37658,12.769489247311828
37659,16.50036036555482
37660,1.1928903939549296
37661,1.6839529607623498
37662,6.686241294936947
37663,1.0581768991129208
37664,1.816860465116279
37665,16.703736179946628
37666,1.080100918322233
37667,84.98137802607076
37668,1.2125807558172774
37669,2.248180691067867
37670,10.9
37671,5.056326934066443
37672,2.0514565750068066
37673,3.7567567567567566
37674,975.9449541284404
37675,1.3651224409686575
37676,1.0833333333333333
37677,1.1639294573816654
37678,2.332877623747938
37679,1.0940638108554723
37680,1.0620310036966985
37681,3.661654135338346
37682,1.6021741507164857
37683,9.354198297478591
37684,1.0158769626680113
37685,1.8306345277475768
37686,1.9568601277170992
37687,1.594139989148128
37688,1.1029595400799914
37689,1.079755806034498
37690,1.3797040724451006
37691,68.6652719665272
37692,1.229580573951435
37693,1.0895822254205842
37694,9.07391192377028
37695,2.436206990636566
37696,1.5765020529928786
37697,74.3639178159302
37698,21.612400906002264
37699,1.113990159451472
37700,14.08108108108108
37701,17923.809523809523
37702,2.833470908205812
37703,7.980415970851678
37704,6.42603550295858
37705,4.833333333333333
37706,1.6811231768398274
37707,2.122492806365845
37708,4.866120218579235
37709,1.2116248469600548
37710,1.0003998996861805
37711,2.054534171127143
37712,2.713739153066717
37713,2.950994242246573
37714,1.9215870484263882
37715,6.348111716142632
37716,1.1185516405438023
37717,1.0486969624327933
37718,1.6673684906337103
37719,7.391489361702128
37720,1.3275862068965518
37721,3.304419572392022
37722,7.351351351351352
37723,12.835250028975802
37724,1.297175991192719
37725,3.295041218132072
37726,2.262845904673762
37727,7.0
37728,3.241705771676959
37729,72.86842105263158
37730,1.2420442709555133
37731,1.2337235504912105
37732,6.830508474576271
37733,2.6660570202135303
37734,1.5538461538461539
37735,3.5371025316247473
37736,1.1746031746031746
37737,1.0472453357292366
37738,15.916798732171157
37739,1.0504627651558114
37740,1.1757401965552616
37741,6.837063949308358
37742,1.330282115655029
37743,9.099104840382962
37744,1.5208038244931954
37745,1.0933092841766867
37746,1.4556648231790852
37747,10.209566153806145
37748,1.9617335746191493
37749,2.77807746534376
37750,1.3775385679087149
37751,1.158878504672897
37752,3.5100997959354823
37753,1.287410960895479
37754,2.5391462729749987
37755,7.833333333333333
37756,16.848484848484848
37757,19.5
37758,1.157954610652172
37759,1.0965666907795892
37760,1.6136680613668062
37761,1.0495136820270385
37762,1.0991093942141676
37763,123.24242424242425
37764,1.113671249983121
37765,1.0787109579024339
37766,1.0486993654006447
37767,3.978309232480534
37768,14.0
37769,1.0205578883286766
37770,161.32072406590856
37771,1.2413793103448276
37772,7.01702251288102
37773,1.0354831165077905
37774,1.0966507406086605
37775,1.5160564147130577
37776,1.1293738967916105
37777,9.9375
37778,38.166666666666664
37779,1.685611007231967
37780,1.0952380952380953
37781,1.0155087072358189
37782,2.07497571289788
37783,36.232645765905026
37784,1.0984499778087264
37785,7.333333333333333
37786,10.30839750641731
37787,6.709403881592698
37788,12.609080349822356
37789,1.1398433489542799
37790,14452.0
37791,1.134334871217745
37792,1.5161290322580645
37793,17.497303918980283
37794,1.2788475629100997
37795,1.3968898444195876
37796,1.8338477587387836
37797,2.243157009783316
37798,4.3044808201058204
37799,14.630594786316147
37800,1.6666666666666667
37801,2.5970149253731343
37802,3669.0
37803,1.5647832023058459
37804,1.9565217391304348
37805,1.9843537067174426
37806,3.0895677392051635
37807,6.12348904994961
37808,1.1771561818826988
37809,196.81690140845072
37810,1.2511797334216408
37811,1.9555555555555555
37812,1.3642943305186972
37813,1.1477690444096325
37814,1.9292465758946207
37815,3.471407624633431
37816,5.357142857142857
37817,4.8264962675860685
37818,1.2392569588600457
37819,1.1292215796612655
37820,1.1839711551810677
37821,12.010654838868067
37822,1.0608695652173914
37823,4.26089713108258
37824,7.297422937421178
37825,2.53516564676092
37826,11.070175438596491
37827,1.7
37828,2.753387885391265
37829,1.419607843137255
37830,1.0211778908052782
37831,13.483836206896552
37832,1.065210945811605
37833,2.4225659493463017
37834,1.1961436170212767
37835,1.078279319422966
37836,1.1209941503626166
37837,11.35095326017053
37838,1.3299562537968639
37839,3.184719270583396
37840,8.03918856615952
37841,1.095631246401019
37842,1.4075764898281145
37843,1.5027768806257285
37844,4.348984212417215
37845,1.1355885588558856
37846,1.5832041707763844
37847,2.31171514862502
37848,28.44736842105263
37849,7.210021507876533
37850,1.2985926991883294
37851,1.0636693486568283
37852,1.3875179800254762
37853,1.1153925134154594
37854,1.9411764705882353
37855,1.1255307294768593
37856,1.144972611642373
37857,1.0744604893117868
37858,24.626049114081443
37859,1.1028979501744374
37860,5.8088235294117645
37861,1.7254617892068091
37862,16.224985035913807
37863,1.1028077337761941
37864,10.794866536792098
37865,1.1379228163495374
37866,1.160866101535399
37867,1.3272045907014873
37868,3.7454538146235037
37869,188.2
37870,7.806898464400525
37871,11.46831955922865
37872,1.0449458876379094
37873,1.1012930039120443
37874,3.7474657632794006
37875,2.447058823529412
37876,1.723967659820818
37877,4881.549019607844
37878,1.5946501952246765
37879,1.583858732127967
37880,3.40841485742446
37881,10.211819389110225
37882,1.458946377753378
37883,1.2569599241166707
37884,30.0
37885,1.0610687391330054
37886,1.1635055270412757
37887,1.3226278765513595
37888,2.4980872041538764
37889,1.075858827864928
37890,1.6127326207355495
37891,3.464939725225844
37892,1.3436256271253892
37893,3.517463495940135
37894,1.2028761537225878
37895,1.2366546517905874
37896,13.512
37897,1.3488718691881998
37898,1.0670837421706123
37899,22.82608695652174
37900,4.381189948263119
37901,12.15054975387588
37902,17.61537183012164
37903,1.0472945447545192
37904,7.8847439961784
37905,3.739071388323233
37906,2.4464285714285716
37907,25.333333333333332
37908,2.3009417509591907
37909,1.2077479240156102
37910,1.779977414229175
37911,2.0281789713073364
37912,1.1025844401125091
37913,1.1111111111111112
37914,1.276910875700179
37915,1.2308331040692295
37916,8.868682721029282
37917,9.382807590800553
37918,1.2571428571428571
37919,1.2763066547654467
37920,1.4273257147959466
37921,1.0338261733866372
37922,1.0574088171677662
37923,9.971590909090908
37924,27.86430310217839
37925,1.3609246606451486
37926,15.882352941176471
37927,1.1127958178151558
37928,1.1395806028833553
37929,1.015028877460883
37930,1.8071468215198176
37931,1.1788197064803387
37932,2.307360529260877
37933,37.24
37934,82.5194184044385
37935,4.021485304603691
37936,4.525067780464571
37937,8.05082015485078
37938,679.8
37939,2.600508905852417
37940,1.341553637484587
37941,1.2992908530803542
37942,2.367933103072169
37943,3.359834852559267
37944,1.047826813307845
37945,37.45454545454545
37946,1.1123878630124082
37947,32.770022836990144
37948,89.37086092715232
37949,58.9712905059693
37950,4.726245340331728
37951,1.787029202702174
37952,1.1721970895638802
37953,3.3437963896270504
37954,1.4473504155231132
37955,1.248326179220389
37956,1.7135416666666667
37957,1.0415548026308077
37958,1.503905292283983
37959,19.5
37960,3.6638297872340426
37961,47.0
37962,3.8919753086419755
37963,3.7210865229138785
37964,1.771188787047506
37965,26.584099227200085
37966,86.45454545454545
37967,1.0699042079877816
37968,1.279833764533416
37969,6.179723431300797
37970,7.069207581451047
37971,4.329315148848805
37972,2.77661334009134
37973,1.7768746107144135
37974,1.146361723586785
37975,1.1975542503389327
37976,1.5825254483761513
37977,1.2506814669080746
37978,1.1929800678988451
37979,1.1661073825503356
37980,1.8482758620689654
37981,1.1942121110739379
37982,1.393110183675102
37983,2.1778939217963607
37984,2.063010664963364
37985,36.84931506849315
37986,1.1956521739130435
37987,2.0701579512344734
37988,123.83062254627033
37989,1.1057971601561967
37990,1.9108426848219289
37991,7.552248677248677
37992,1.1068739418438016
37993,1.0500514029545216
37994,2.736
37995,3.9545454545454546
37996,1.0516944904666976
37997,460.0967741935484
37998,2.2987586362221206
37999,4.589937106918239
38000,58.16902602909518
38001,2.7049687099449597
38002,1.1806806204849416
38003,1.0570436201376958
38004,1.289277714366428
38005,28.0
38006,2.32659543209737
38007,1.4912280701754386
38008,17.24267125562298
38009,2.1326885427928586
38010,2784.0
38011,4.666666666666667
38012,1.1316055292340435
38013,1.0928122799283175
38014,1.392676602731541
38015,3.8872332642360687
38016,1.8138075515862195
38017,1.1806381376241013
38018,146.78500151194436
38019,1.0926048873076226
38020,1.0498253293770934
38021,2.9051186017478154
38022,48.357142857142854
38023,1.141170921317649
38024,1.1360510731281395
38025,1.6842105263157894
38026,1.0394918324319558
38027,1.6264781915186184
38028,6.407878017789073
38029,1.0962525875463525
38030,1.6794258739914378
38031,16.635972946315345
38032,2.0
38033,1.8333333333333333
38034,1.038371524109583
38035,3.4895833333333335
38036,1.1305538395818224
38037,1.5291869695478304
38038,3.0028537756083464
38039,1.063645635369585
38040,2.427331738120956
38041,1.5457092254024725
38042,7.051628859147763
38043,3.528135031355806
38044,1.350331893372669
38045,1.4688433245548638
38046,42.92063492063492
38047,379.3164794007491
38048,1.3200907200907201
38049,3.0829711033819738
38050,1.4831335936232624
38051,1.0681502086230876
38052,4.857142857142857
38053,1.9806616685955065
38054,1.4220955663065808
38055,2.7620751341681573
38056,19.60163004207513
38057,1.4086956521739131
38058,3.704760713299034
38059,1.1481927351547503
38060,1.0608869569248132
38061,3.0952380952380953
38062,1.3391293667643396
38063,1.079178427280333
38064,1.2380881764424059
38065,6.413402166211155
38066,2.628884773424388
38067,5.123793637457633
38068,2.6000617665225447
38069,1.1518466062763333
38070,11.95899854862119
38071,1.0051848507482872
38072,1.0835959559158392
38073,344.3636363636364
38074,1.4008808647298083
38075,1.0985261035473226
38076,1.0562108791450036
38077,5.183634170925048
38078,1.2690766360416503
38079,2.735294117647059
38080,6.208333333333333
38081,3.789788523112909
38082,1.1114819506626172
38083,1.6262497549147463
38084,1.2248092000552198
38085,1.0594622623986132
38086,4.286702304427501
38087,1.1782739439123042
38088,18.772963440089832
38089,1.5390745744835892
38090,118.62691408077343
38091,1.067053771406777
38092,1.7919234647077997
38093,9.666630790571672
38094,3.9059112646683825
38095,1.2058249677439659
38096,1.2923076923076924
38097,1.4131963650730937
38098,2.6091694679156205
38099,1.0687985271102551
38100,7.58732163237191
38101,2.169299185925482
38102,7534.5
38103,1.559556786703601
38104,1.789869293872905
38105,1.3862404313077994
38106,2.7362834637103153
38107,1.1204189311235404
38108,5.437909691966314
38109,1.9435611245656523
38110,2.0329794565629817
38111,1.4486919641181548
38112,66.0
38113,1.0794392523364487
38114,1.1109799291617473
38115,1.6618059006099362
38116,1.0529715831480837
38117,1.5763013957657803
38118,1.288578708319486
38119,6.279578606158833
38120,3.0139496991577515
38121,24.39957127545552
38122,26.25
38123,1.4201652416178308
38124,1.0064806659561125
38125,6.549845872222409
38126,1.4768719797764729
38127,1.6191084340411472
38128,8.515994668443852
38129,5.12850418494064
38130,12.502853509384789
38131,29.0
38132,19.398674447085945
38133,9.370268010590367
38134,1.1333939694356634
38135,229.45833333333334
38136,636.5728444003964
38137,1.5961285040111186
38138,2.700554362132325
38139,1.1767869102307522
38140,2.1772433463111343
38141,1.1556761389153265
38142,70.41777777777777
38143,5.58395520146124
38144,1.353386303443057
38145,1.2885439683299946
38146,1.172734414925669
38147,1.0408569983254257
38148,3.5551975088041914
38149,13.606366575478736
38150,57.21022727272727
38151,5.721851744466996
38152,1.2107053181557232
38153,121.94915254237289
38154,17.570871662121142
38155,1.905350984292158
38156,2.844732447444432
38157,4.104128157732594
38158,1.1745577206043227
38159,1.99887482419128
38160,1092.3333333333333
38161,1.4064221692295042
38162,158.2576847612819
38163,2.3102040816326532
38164,1.0588362901708963
38165,1.0186184041697384
38166,1.0471055309768655
38167,1.148741098032203
38168,1.4034182127154424
38169,10.314830475897594
38170,8.066666666666666
38171,14.13250023690922
38172,1.2775155665557703
38173,1.6949730101176153
38174,5.525573192239859
38175,1.342493790500121
38176,2.5196835894155165
38177,1.7864926908982666
38178,3.202247191011236
38179,2.1141725205579784
38180,3250.5416666666665
38181,5.392857142857143
38182,3.673930807636133
38183,16.163312851057412
38184,2.832769260203797
38185,21.231824167023873
38186,191.7348484848485
38187,1.302121537452707
38188,1.0123855769546244
38189,1.1711168345465068
38190,50.45177664974619
38191,1.378699138052682
38192,1.1937731863832477
38193,1.130703279728336
38194,1.1683990294655893
38195,1.5
38196,4.133367325801877
38197,1.1351878761825176
38198,2.550912842449183
38199,608.042654028436
38200,2.4914568023055215
38201,62.5
38202,4.729441440474433
38203,1.0990956748819898
38204,11.0
38205,4.622581261428454
38206,1.2217786954712055
38207,1.115735321581686
38208,2.172351954990492
38209,35.13636363636363
38210,1.1618770945530421
38211,6.333333333333333
38212,4.239794731748306
38213,2.7785156301984215
38214,13.875925379579865
38215,5.533747385765891
38216,8.483631871525633
38217,1.0765670871297839
38218,1.133248326426522
38219,1.0471698113207548
38220,1.2126347526863397
38221,1.0467690045520197
38222,2.285689664417192
38223,12.234844340856661
38224,1.2029339807559822
38225,1.2491603355065826
38226,1.85799890654206
38227,1.137427825879448
38228,1.0017865619349666
38229,1.8878043744313648
38230,1.1561697461955052
38231,109.0
38232,23.16467059566407
38233,1.3531210191082803
38234,1.8195372389056896
38235,1.4559118278225722
38236,2.6666666666666665
38237,1.5420014609203798
38238,4.309406861650666
38239,2.4154876484326175
38240,1.3995886057439217
38241,1.0493601357077789
38242,34.42564308681672
38243,1.3996493684911973
38244,2.0137782803667457
38245,3.42596662663393
38246,2.080028377630122
38247,2.4457277823920265
38248,2.255489021956088
38249,6.078222467568313
38250,2.2066762044527697
38251,1.1228173651859124
38252,181.0
38253,1.0395470827649689
38254,5.468774508866232
38255,1.6131053242545523
38256,6.19539760447339
38257,2.3245881092616667
38258,2.2781582021001077
38259,1.7371673867751722
38260,19.74586191129401
38261,8.157894736842104
38262,1.1186054621180255
38263,4.992276199533
38264,2.5
38265,1.56168279977429
38266,2.75
38267,1.4301979368984419
38268,2.480221690929002
38269,1.120536755202187
38270,1.7034097763092335
38271,2.6153846153846154
38272,1.188446247522793
38273,1.059176655858545
38274,1.1555321036794517
38275,1.3311655011655013
38276,1.4607481940694593
38277,1.0489573750785168
38278,8.326115922718188
38279,5.160733549083064
38280,9.035111269797776
38281,2.559398297755535
38282,17.028347880789493
38283,302.0
38284,193.2713397399661
38285,1.064516129032258
38286,1.599610221580558
38287,5.160714285714286
38288,2.538646288209607
38289,1.4857482185273159
38290,4.454769230769231
38291,1.4645936055365327
38292,1.1433523015624494
38293,2.92944029245099
38294,1.3057196234986248
38295,1.2619047619047619
38296,8.40622737146995
38297,91.72413793103448
38298,8.254278728606357
38299,123.61538461538461
38300,1.2115292477102906
38301,51.38531015000199
38302,4.486339895540378
38303,6.488087965791081
38304,9.618558012723417
38305,2.1694420562476244
38306,1.8333333333333333
38307,1.230344863954492
38308,1.2367041891493182
38309,1.1236180904522612
38310,1.1541793887209673
38311,1.6666666666666667
38312,119.65367647058824
38313,3.077590244085196
38314,1.0412156431101056
38315,1.5143769968051117
38316,3.0608980175940355
38317,50.761805555555554
38318,166.5
38319,4.463115160970075
38320,1.0374222978177632
38321,1.5237893510550982
38322,1.270074916216073
38323,2.69729487118288
38324,1.004727739728749
38325,1.4995020989944352
38326,2.537211385132921
38327,1.1028209944620575
38328,1.2208967116507365
38329,10.8
38330,271.6041666666667
38331,20.90909090909091
38332,2.5
38333,1.3154459850352251
38334,1.2467313876949897
38335,1.6702171376748272
38336,1.0134873139504514
38337,2.3248710455322055
38338,1.4522649535163725
38339,2.5579845098734775
38340,1.1858927653653941
38341,23.410547007717323
38342,88.8793686583991
38343,1.320836665688051
38344,10.918049735899391
38345,2.7142857142857144
38346,2.5131682031168427
38347,1.195906432748538
38348,1.733387566443645
38349,1.3333333333333333
38350,2.5428571428571427
38351,1.1371459619261575
38352,1.0093385581573795
38353,1.0863135620202693
38354,11.0
38355,1.025044434208832
38356,4.286949795160182
38357,2.186906360510978
38358,302.8315643747116
38359,13.363540360372253
38360,18.287811195855518
38361,1.067284867111281
38362,1.2410714285714286
38363,1.172562022530361
38364,38.94515389652914
38365,1.8156330115770198
38366,1.1624877940249434
38367,1.632335404620723
38368,4.518571792724227
38369,6.801145138810412
38370,2.8042291950886766
38371,3.2493453366493705
38372,8.0
38373,44.43681653128476
38374,361.1818181818182
38375,1.1559635929340388
38376,23.776347479445228
38377,1.0838358322343329
38378,2.2447984395318596
38379,3848.5
38380,1.0999453068947505
38381,1.1486960701217621
38382,1.2817095588235294
38383,1.0823624145061237
38384,1.881022863317804
38385,10.893579143567196
38386,1.9311253095441214
38387,1.1185834837820974
38388,1.9535568507198993
38389,1.2330098325282592
38390,1.1191009745056661
38391,1.1025863767932975
38392,1.343366720975829
38393,1.2575649173014605
38394,1.1203595147629566
38395,1.152326877149952
38396,1.6248707010594527
38397,7.678034576642626
38398,5.8559322033898304
38399,2.4727353404205115
38400,3.905909797822706
38401,396.4644413351989
38402,1.2499373943504468
38403,22.45735980239685
38404,29.027397260273972
38405,3.689414628301222
38406,1.226136131361995
38407,41.55004932276056
38408,1.0776918345270332
38409,1.5336362407610749
38410,11.04479443649008
38411,6.872811126697137
38412,1.3046605724561666
38413,1.9948347107438016
38414,1.1682670949663398
38415,1.800205444273241
38416,1.9573654787476444
38417,1.5166953401989616
38418,68.208
38419,2.8576316784890072
38420,1.103157559428215
38421,2.535613583425279
38422,1.0769874417648184
38423,1.2591312674276434
38424,1.2473521365403484
38425,33.76166116168533
38426,2.0783508735098626
38427,2.8058896825690565
38428,1.252707170308013
38429,1.7767437002068074
38430,1.2804148321951987
38431,1.1161882283684958
38432,1.18386883775605
38433,1.4486784039342553
38434,3.613048373901493
38435,1.1881999167329018
38436,2.631343376044108
38437,1.7968405784787926
38438,2.0015509887553313
38439,2.6990554794050414
38440,2.2281437125748504
38441,1.5159388727908616
38442,3.6458401518622767
38443,1.1384498307644737
38444,7.0
38445,1.0658511403208488
38446,494.5
38447,5.829962112529832
38448,1.023387465611748
38449,153.92105263157896
38450,5.166666666666667
38451,14.709723430161768
38452,1.6227288743528816
38453,1.3021522628665825
38454,6.3061224489795915
38455,1.016674629718108
38456,1.24958174537504
38457,5.299063132256859
38458,1.6380345007841088
38459,1.5185966485160916
38460,1.220788934537295
38461,1.8648891315688398
38462,65.16266666666667
38463,1.4515974182636704
38464,7.941138337871127
38465,9.564952434941274
38466,1.2845808632638631
38467,27.21042221742157
38468,1.1046118902236175
38469,2.9077012759893774
38470,1.1877601830994524
38471,1.243229475378071
38472,3.0796227242816405
38473,4.179310344827586
38474,6.029195023886472
38475,1.7868048727718548
38476,1.3338292174947932
38477,3.5
38478,1.3840887358959648
38479,1.7680218899696607
38480,1.2724702847074743
38481,7.864327102099054
38482,1.277150629508153
38483,1.077936685333158
38484,2.6532106241381377
38485,2.095504766309913
38486,1.269440231277421
38487,24.790543788674672
38488,2.011661478054258
38489,9.018319365903942
38490,1.2444512635121436
38491,1.1455457529253326
38492,1.0596638132293001
38493,1.336687095485119
38494,5.032293335819827
38495,1.2777087521931312
38496,40.51721329680906
38497,47.95646481178396
38498,1.1737551693585644
38499,1.0862778264158641
38500,1.3511800164304053
38501,1.1652744954228127
38502,2.4642857142857144
38503,39.375
38504,4.572649572649572
38505,5.124904080920823
38506,1.0886574326305423
38507,1.6991711779944745
38508,57.81818181818182
38509,1.6543401946704963
38510,2.099377133761458
38511,2.333156195070106
38512,1.1044782192170977
38513,1.1369653558087254
38514,8.434397677793903
38515,26.97345132743363
38516,1.3145236678847625
38517,603.695652173913
38518,4.554290694191018
38519,8.494682294740398
38520,1.5054556229519627
38521,1.402527727410407
38522,1.074812147000888
38523,69.14144084600132
38524,6.120518129657904
38525,1.4076969836743496
38526,1.5098690083724964
38527,5.9411764705882355
38528,3.1763489130887237
38529,2.365305701243201
38530,1.0452556241879971
38531,6.2534528664476
38532,1.3
38533,1.1221465014920566
38534,2.247542555742028
38535,3.5732860520094563
38536,10.92903945712395
38537,1.060781476121563
38538,2.4467428614915336
38539,1.1067035441820905
38540,1.1885573421027373
38541,8.711006988564169
38542,3.422637822089217
38543,16.084705098300567
38544,1.064327200601874
38545,1.331932874614751
38546,8.572540816919412
38547,1.1988048285989343
38548,3.0366073014774733
38549,5.362864567159894
38550,2.2534701638610817
38551,2782.0
38552,42.9512253221627
38553,1.4599927798178138
38554,3.6513635807753455
38555,5.851701597000025
38556,1.217874994527313
38557,1.1107499606803783
38558,2.036973853706089
38559,1.2289162690340492
38560,1.1337806445760366
38561,3.3663316160328587
38562,1.4994179098536122
38563,1.5525450595902073
38564,1.1464790345008369
38565,1.4250455973453104
38566,1.1064392390633027
38567,12.03399120564475
38568,2.403853480068921
38569,2.5182553862322647
38570,1.9767146136442455
38571,1.4192544204623228
38572,1.0406236100803383
38573,1.3454545454545455
38574,1.6980944144828554
38575,1.0358789020793213
38576,4.1403905438318604
38577,590.3076923076923
38578,55515.0
38579,1.1076388888888888
38580,1.8513119533527698
38581,1.0805617602825026
38582,1.5731061804926496
38583,12.326121016604228
38584,1.8571428571428572
38585,3.272225605401057
38586,1.7730015082956259
38587,57.892857142857146
38588,1.2636246074265656
38589,3.7163850110213077
38590,474.0
38591,1.0958355974904905
38592,1.0980637552372114
38593,7.494805478426357
38594,34.10431154381085
38595,2.6544838629344394
38596,1.5934326616200247
38597,12.57078313253012
38598,3.5315224681421866
38599,17.035224671168198
38600,1.2916666666666667
38601,1.3601478857240488
38602,45.87
38603,1.2394141786300719
38604,11.5
38605,2.249967867161703
38606,260.0
38607,15.595686595686596
38608,7.448897507721037
38609,7.648630136986301
38610,1.0370756198174427
38611,1.5671760901001446
38612,5.059088427947598
38613,1.0541328261655465
38614,8.51922814540493
38615,1.0986625493622049
38616,1.0960865295400595
38617,1.4107260318221546
38618,1.0061081161878986
38619,1.123931611579206
38620,5.626245096512781
38621,1.130193005270002
38622,1.2694389443813743
38623,1.3312028559912477
38624,2.4160837307896132
38625,3.8181818181818183
38626,12.083333333333334
38627,2.2
38628,9.3649267317438
38629,5.0
38630,1.6272355231845388
38631,1.5651923287511784
38632,1.0535737082220038
38633,1.3846153846153846
38634,1.96587073989791
38635,1.7377140259609072
38636,1.243215367525325
38637,3.9012498237332918
38638,4.833333333333333
38639,135.28571428571428
38640,1.2818885559324429
38641,3.201373420969679
38642,1.2361800127388978
38643,2.265761337102126
38644,2.0
38645,1.111488639082568
38646,9.5375
38647,58.25
38648,46.77639751552795
38649,2.4325249364365344
38650,1.171429847030009
38651,1.04838477254778
38652,1.2851758657799182
38653,1.148608444148576
38654,5.860339396169146
38655,2.6144578313253013
38656,1.2418453501022488
38657,3.26598069494956
38658,28.333333333333332
38659,1.0564407383192846
38660,143.6243093922652
38661,16.781485780615206
38662,1.5199190446485622
38663,11.867027027027026
38664,1.8809432943294329
38665,2.704902125770265
38666,5.976621520451916
38667,1.0985994435093216
38668,3.217719132893497
38669,3.225225225225225
38670,2.6338472406555478
38671,5.176047553871416
38672,2.092439739394545
38673,11.42686567164179
38674,1.1258657685730686
38675,1.042759834140618
38676,1.986052152819891
38677,1.141273906252953
38678,1.0724637681159421
38679,2.6
38680,2.7451148103454375
38681,39.57820607857672
38682,2.188352880949826
38683,1.3131751745962341
38684,1.8907298585456425
38685,1.0538321306880214
38686,4.018370910195096
38687,38.79202168861348
38688,6.198792240619468
38689,4.4535309052994
38690,2.078018883551433
38691,172.54545454545453
38692,7.228327148093214
38693,1.4166358595194084
38694,1.770463807810979
38695,1.1483413598496552
38696,1.453737124267984
38697,20.31353591160221
38698,99.0
38699,642.7292857142858
38700,5.7006369426751595
38701,37.817057291666664
38702,3.1671888209259538
38703,1.2515580246465756
38704,455.0
38705,5.478171028928685
38706,8.011137489304781
38707,1.8243022305266845
38708,25.545454545454547
38709,15.49085780735829
38710,7.366978804272862
38711,1.3536111969474052
38712,6.239779364049318
38713,6.600420537391634
38714,13.75768757687577
38715,1.653257110495905
38716,1.7321475625823453
38717,1.003375488766118
38718,27.871443667696308
38719,6.596247414735502
38720,1.1845774150324877
38721,1.4494097755093858
38722,1.3332814383321838
38723,6.504243020609286
38724,3.284013209564633
38725,1.3842055919725926
38726,3.2974093264248703
38727,5.426774108753388
38728,26.80976468740887
38729,3.345235721374562
38730,6.902810304449648
38731,1.054008995502249
38732,2.411555050393108
38733,15.439969627490099
38734,1.0085753507248687
38735,1.0498694301412208
38736,1.318540593945163
38737,1.2799021107372286
38738,1.528188224351784
38739,1.0955687258025357
38740,5.95819831612295
38741,7.197242130391019
38742,5.5
38743,2.3731115617066902
38744,5.216901322550446
38745,2.105145560667513
38746,1.1498052265211394
38747,1.1188582249873826
38748,1.5280323849465027
38749,13.829268292682928
38750,1.5043549169983497
38751,1.0983973241871334
38752,2.981079132792443
38753,1.0448044375076153
38754,525.4705882352941
38755,1.1126032708728124
38756,1.0679856525431248
38757,4.197508642012546
38758,25.055555555555557
38759,9.315024505661652
38760,1.6271186440677967
38761,1.8036603597984178
38762,3.2358673682452186
38763,19.475621890547263
38764,3.3310820784400046
38765,15.730368555015326
38766,1.44263524106399
38767,40.69620758483034
38768,1.0584261228575003
38769,1.265625
38770,1.187102516359842
38771,1.3226073950074788
38772,2.756333040270166
38773,1.9556327283877921
38774,1.3376984126984126
38775,4.792717086834734
38776,2.6029360898911937
38777,1.2213388656751307
38778,798.46875
38779,5.535714285714286
38780,1.2880413124291312
38781,30.734939405498988
38782,1.1726410494531594
38783,1.4103181804975908
38784,1.165985874887279
38785,1.2522027693203897
38786,1.331733214233263
38787,1.9317402012162412
38788,2.17629179331307
38789,1.0262493753963025
38790,63.285714285714285
38791,1.5543726557892028
38792,1.2277353890452718
38793,1.1125044349314432
38794,1.1237531350988448
38795,2.801480512796273
38796,4.444812694586723
38797,1.9425997021074015
38798,1.484998063317083
38799,1.4251043841336117
38800,1.2228737532397524
38801,1.0721649484536082
38802,1.4481288785073807
38803,51.47570332480819
38804,1.2296386324347583
38805,14.830188679245284
38806,1.149667093898425
