,error0
210,4.348806038913148
211,41.0
212,4.153338224504769
213,2.145416278205339
214,2.6076612976119455
215,1.6549813932437358
216,1.405646293902285
217,1.7657511105549646
218,1.4495479868524763
219,1.2986448593748534
220,15.748929133379237
221,4.4445127873464125
222,4.240524648564402
223,1.594670170153523
224,30.88
225,2.19451258937189
226,38.69230769230769
227,3.4237401567959393
228,15.98870087428196
229,17.57813559322034
230,32.07795447458684
231,6.702702702702703
232,2.0308197891797644
233,2.306686255869559
234,3.493102617313528
235,4.290965105166238
236,1.3859649122807018
237,1.9635697495486544
238,2.132504014886946
239,1.0782198892699093
240,32.26710726030863
241,1.201392736669932
242,17.33644859813084
243,1.7777777777777777
244,14.210830680952167
245,108.15384615384616
246,1.6119340572453202
247,1.059893383505801
248,1.47122035767746
249,5.512577336372517
250,36.16475733542217
251,1.1764647292317807
252,31.666666666666668
253,1.1045587310202152
254,3.1886179348313934
255,3.52524150386124
256,4.064871481028152
257,7.408185608379546
258,1.903165415152479
259,67.15384615384616
260,1.3192828855680203
261,4.222359310352163
262,5.761566980153399
263,1.6899647643886693
264,43.91674363586279
265,74.77403989282524
266,22.318038155439627
267,1.1838664338344904
268,7.416287932585334
269,15.498054474708171
270,7.822386058981233
271,37.86764705882353
272,1.725860588556709
273,15.63558913921508
274,3.7364986214158544
275,50.089895611634745
276,47.08810416953081
277,2.9032109589802464
278,1.0568586395349717
279,2.8214285714285716
280,25.5
281,15.278136531365314
282,3.5906802979222405
283,1.4752677088918031
284,3.5421958691873465
285,233.5538961038961
286,2.6454663837425874
287,3.1165540083598344
288,1.5119490604182275
289,1.838546182060687
290,3.0232463824970908
291,23.616561399011804
292,1.5698324022346368
293,57.458683336589175
294,1.3359223300970873
295,1.611434325352428
296,29.436507936507937
297,2.692817679558011
298,3.0291899781075164
299,1.3123965821010146
300,3.510800310800311
301,11.266666666666667
302,1.4855038343535283
303,27.92476040340613
304,1.192032907555748
305,1.3546648495390634
306,1.046280901573171
